,bench,dim,instance,rep,label
577,rbv2_rpart,5,1510,2,HB-SH
578,rbv2_rpart,5,1510,10,HB-SH
579,rbv2_rpart,5,1510,16,HB-TE
580,rbv2_rpart,5,1515,16,HB-TE
581,rbv2_rpart,5,1590,2,HB-TE
582,rbv2_rpart,5,1590,3,HB-TE
583,rbv2_rpart,5,1590,9,HB-TE
584,rbv2_rpart,5,1590,13,HB-TE
585,rbv2_rpart,5,1590,14,HB-TE
586,rbv2_rpart,5,1590,15,HB-TE
587,rbv2_rpart,5,1590,16,HB-TE
588,rbv2_rpart,5,1590,19,HB-TE
589,rbv2_rpart,5,4538,1,HB-TE
590,rbv2_rpart,5,4541,12,HB-SH
591,rbv2_rpart,5,4541,18,HB-TE
592,rbv2_rpart,5,6332,11,HB-TE
593,rbv2_rpart,5,23512,18,HB-SH
594,rbv2_rpart,5,40499,3,HB-SH
595,rbv2_rpart,5,40499,4,HB-SH
596,rbv2_rpart,5,40499,6,HB-SH
597,rbv2_rpart,5,40499,7,HB-TE
598,rbv2_rpart,5,40499,12,HB-SH
599,rbv2_rpart,5,40499,13,HB-SH
600,rbv2_rpart,5,40499,17,HB-SH
601,rbv2_rpart,5,40536,5,HB-TE
602,rbv2_rpart,5,40536,8,HB-TE
603,rbv2_rpart,5,40536,9,HB-SH
604,rbv2_rpart,5,40536,11,HB-TE
605,rbv2_rpart,5,40536,13,HB-SH
606,rbv2_rpart,5,40536,16,HB-TE
607,rbv2_rpart,5,40668,8,HB-SH
608,rbv2_rpart,5,40668,12,HB-SH
609,rbv2_rpart,5,40670,3,HB-SH
610,rbv2_rpart,5,40670,11,HB-SH
611,rbv2_rpart,5,40670,13,HB-SH
612,rbv2_rpart,5,40670,14,HB-SH
613,rbv2_rpart,5,40670,15,HB-TE
614,rbv2_rpart,5,40670,16,HB-TE
615,rbv2_rpart,5,40670,19,HB-TE
616,rbv2_rpart,5,40701,0,HB-TE
617,rbv2_rpart,5,40701,8,HB-SH
618,rbv2_rpart,5,40923,2,HB-TE
619,rbv2_rpart,5,40923,4,HB-TE
620,rbv2_rpart,5,40923,6,HB-SH
621,rbv2_rpart,5,40923,9,HB-TE
622,rbv2_rpart,5,40923,11,HB-TE
623,rbv2_rpart,5,40923,19,HB-TE
624,rbv2_rpart,5,40927,0,HB-TE
625,rbv2_rpart,5,40927,6,HB-TE
626,rbv2_rpart,5,40927,14,HB-TE
627,rbv2_rpart,5,40927,18,HB-SH
628,rbv2_rpart,5,40975,14,HB-SH
629,rbv2_rpart,5,40978,19,HB-TE
630,rbv2_rpart,5,40979,1,HB-SH
631,rbv2_rpart,5,40979,2,HB-SH
632,rbv2_rpart,5,40979,3,HB-SH
633,rbv2_rpart,5,40979,8,HB-TE
634,rbv2_rpart,5,40979,15,HB-TE
635,rbv2_rpart,5,40979,18,HB-SH
636,rbv2_rpart,5,40981,2,HB-SH
637,rbv2_rpart,5,41027,8,HB-SH
638,rbv2_rpart,5,41027,9,HB-SH
639,rbv2_rpart,5,41027,15,HB-SH
640,rbv2_rpart,5,41143,16,HB-TE
641,rbv2_rpart,5,41156,12,HB-TE
642,rbv2_rpart,5,41156,14,HB-TE
643,rbv2_rpart,5,41165,3,HB-SH
644,rbv2_rpart,5,41165,10,HB-TE
645,rbv2_rpart,5,41165,16,HB-SH
646,rbv2_rpart,5,41169,17,HB-TE
647,rbv2_rpart,5,41212,18,HB-TE
648,rbv2_svm,6,14,13,HB-TE
649,rbv2_svm,6,14,17,HB-TE
650,rbv2_svm,6,15,4,HB-SH
651,rbv2_svm,6,15,13,HB-SH
652,rbv2_svm,6,18,2,HB-TE
653,rbv2_svm,6,18,4,HB-SH
654,rbv2_svm,6,18,9,HB-SH
655,rbv2_svm,6,18,14,HB-SH
656,rbv2_svm,6,18,15,HB-TE
657,rbv2_svm,6,22,7,HB-SH
658,rbv2_svm,6,23,6,HB-SH
659,rbv2_svm,6,23,8,HB-SH
660,rbv2_svm,6,23,9,HB-SH
661,rbv2_svm,6,23,11,HB-SH
662,rbv2_svm,6,23,14,HB-SH
663,rbv2_svm,6,23,17,HB-SH
664,rbv2_svm,6,23,18,HB-SH
665,rbv2_svm,6,24,1,HB-SH
666,rbv2_svm,6,24,11,HB-TE
667,rbv2_svm,6,24,16,HB-TE
668,rbv2_svm,6,28,9,HB-SH
669,rbv2_svm,6,29,1,HB-SH
670,rbv2_svm,6,29,3,HB-TE
671,rbv2_svm,6,29,15,HB-TE
672,rbv2_svm,6,29,17,HB-TE
673,rbv2_svm,6,32,0,HB-TE
674,rbv2_svm,6,32,3,HB-TE
675,rbv2_svm,6,32,9,HB-SH
676,rbv2_svm,6,32,10,HB-TE
677,rbv2_svm,6,32,13,HB-TE
678,rbv2_svm,6,42,5,HB-TE
679,rbv2_svm,6,42,12,HB-TE
680,rbv2_svm,6,42,13,HB-SH
681,rbv2_svm,6,42,18,HB-SH
682,rbv2_svm,6,44,17,HB-TE
683,rbv2_svm,6,46,5,HB-SH
684,rbv2_svm,6,46,7,HB-SH
685,rbv2_svm,6,46,8,HB-TE
686,rbv2_svm,6,46,13,HB-TE
687,rbv2_svm,6,46,14,HB-TE
688,rbv2_svm,6,50,0,HB-SH
689,rbv2_svm,6,50,12,HB-SH
690,rbv2_svm,6,50,19,HB-TE
691,rbv2_svm,6,60,3,HB-SH
692,rbv2_svm,6,60,5,HB-TE
693,rbv2_svm,6,60,11,HB-SH
694,rbv2_svm,6,60,15,HB-TE
695,rbv2_svm,6,60,17,HB-SH
696,rbv2_svm,6,60,19,HB-TE
697,rbv2_svm,6,151,3,HB-SH
698,rbv2_svm,6,181,16,HB-SH
699,rbv2_svm,6,182,0,HB-SH
700,rbv2_svm,6,182,19,HB-SH
701,rbv2_svm,6,188,6,HB-SH
702,rbv2_svm,6,188,8,HB-SH
703,rbv2_svm,6,188,9,HB-TE
704,rbv2_svm,6,188,10,HB-SH
705,rbv2_svm,6,188,13,HB-SH
706,rbv2_svm,6,188,15,HB-SH
707,rbv2_svm,6,312,0,HB-SH
708,rbv2_svm,6,312,3,HB-TE
709,rbv2_svm,6,312,4,HB-SH
710,rbv2_svm,6,312,5,HB-TE
711,rbv2_svm,6,312,9,HB-TE
712,rbv2_svm,6,312,13,HB-TE
713,rbv2_svm,6,375,0,HB-TE
714,rbv2_svm,6,375,8,HB-TE
715,rbv2_svm,6,375,10,HB-SH
716,rbv2_svm,6,375,12,HB-SH
717,rbv2_svm,6,470,2,HB-SH
718,rbv2_svm,6,470,13,HB-SH
719,rbv2_svm,6,470,14,HB-SH
720,rbv2_svm,6,1040,11,HB-SH
721,rbv2_svm,6,1049,3,HB-SH
722,rbv2_svm,6,1049,7,HB-SH
723,rbv2_svm,6,1053,1,HB-TE
724,rbv2_svm,6,1053,3,HB-TE
725,rbv2_svm,6,1053,16,HB-SH
726,rbv2_svm,6,1053,17,HB-SH
727,rbv2_svm,6,1053,19,HB-TE
728,rbv2_svm,6,1063,2,HB-TE
729,rbv2_svm,6,1063,18,HB-TE
730,rbv2_svm,6,1111,15,HB-TE
731,rbv2_svm,6,1220,17,HB-TE
732,rbv2_svm,6,1461,9,HB-SH
733,rbv2_svm,6,1462,0,HB-TE
734,rbv2_svm,6,1462,1,HB-TE
735,rbv2_svm,6,1462,3,HB-TE
736,rbv2_svm,6,1462,8,HB-TE
737,rbv2_svm,6,1462,11,HB-TE
738,rbv2_svm,6,1462,12,HB-TE
739,rbv2_svm,6,1462,13,HB-TE
740,rbv2_svm,6,1462,14,HB-TE
741,rbv2_svm,6,1462,16,HB-TE
742,rbv2_svm,6,1462,17,HB-TE
743,rbv2_svm,6,1462,19,HB-TE
744,rbv2_svm,6,1468,2,HB-TE
745,rbv2_svm,6,1468,3,HB-TE
746,rbv2_svm,6,1468,4,HB-TE
747,rbv2_svm,6,1468,12,HB-TE
748,rbv2_svm,6,1468,13,HB-TE
749,rbv2_svm,6,1468,16,HB-TE
750,rbv2_svm,6,1468,17,HB-SH
751,rbv2_svm,6,1475,11,HB-TE
752,rbv2_svm,6,1476,5,HB-TE
753,rbv2_svm,6,1476,14,HB-TE
754,rbv2_svm,6,1485,9,HB-TE
755,rbv2_svm,6,1486,4,HB-SH
756,rbv2_svm,6,1486,9,HB-TE
757,rbv2_svm,6,1486,11,HB-SH
758,rbv2_svm,6,1486,12,HB-TE
759,rbv2_svm,6,1486,15,HB-SH
760,rbv2_svm,6,1489,4,HB-TE
761,rbv2_svm,6,1497,8,HB-TE
762,rbv2_svm,6,1510,2,HB-TE
763,rbv2_svm,6,1510,5,HB-SH
764,rbv2_svm,6,1510,11,HB-TE
765,rbv2_svm,6,1510,12,HB-TE
766,rbv2_svm,6,4134,2,HB-SH
767,rbv2_svm,6,4134,5,HB-SH
768,rbv2_svm,6,4134,6,HB-SH
769,rbv2_svm,6,4134,9,HB-SH
770,rbv2_svm,6,4134,17,HB-SH
771,rbv2_svm,6,4134,18,HB-TE
772,rbv2_svm,6,4135,0,HB-SH
773,rbv2_svm,6,4135,19,HB-TE
774,rbv2_svm,6,4534,4,HB-TE
775,rbv2_svm,6,4534,5,HB-SH
776,rbv2_svm,6,4534,10,HB-TE
777,rbv2_svm,6,6332,2,HB-SH
778,rbv2_svm,6,6332,3,HB-TE
779,rbv2_svm,6,6332,5,HB-SH
780,rbv2_svm,6,6332,11,HB-TE
781,rbv2_svm,6,23381,2,HB-TE
782,rbv2_svm,6,40496,18,HB-SH
783,rbv2_svm,6,40668,10,HB-TE
784,rbv2_svm,6,40668,15,HB-TE
785,rbv2_svm,6,40670,2,HB-TE
786,rbv2_svm,6,40670,5,HB-TE
787,rbv2_svm,6,40670,10,HB-TE
788,rbv2_svm,6,40670,13,HB-TE
789,rbv2_svm,6,40670,16,HB-TE
790,rbv2_svm,6,40966,3,HB-SH
791,rbv2_svm,6,40966,6,HB-TE
792,rbv2_svm,6,40966,8,HB-SH
793,rbv2_svm,6,40966,13,HB-SH
794,rbv2_svm,6,40966,14,HB-SH
795,rbv2_svm,6,40966,17,HB-SH
796,rbv2_svm,6,40966,18,HB-SH
797,rbv2_svm,6,40966,19,HB-TE
798,rbv2_svm,6,40975,10,HB-SH
799,rbv2_svm,6,40975,11,HB-SH
800,rbv2_svm,6,40975,13,HB-SH
801,rbv2_svm,6,40975,15,HB-SH
802,rbv2_svm,6,40975,16,HB-SH
803,rbv2_svm,6,40978,0,HB-TE
804,rbv2_svm,6,40978,2,HB-TE
805,rbv2_svm,6,40978,14,HB-SH
806,rbv2_svm,6,40978,16,HB-TE
807,rbv2_svm,6,40978,18,HB-TE
808,rbv2_svm,6,40981,0,HB-SH
809,rbv2_svm,6,40981,1,HB-SH
810,rbv2_svm,6,40981,3,HB-SH
811,rbv2_svm,6,40981,5,HB-SH
812,rbv2_svm,6,40981,6,HB-SH
813,rbv2_svm,6,40981,9,HB-SH
814,rbv2_svm,6,40981,10,HB-SH
815,rbv2_svm,6,40981,12,HB-SH
816,rbv2_svm,6,40981,13,HB-SH
817,rbv2_svm,6,40981,14,HB-SH
818,rbv2_svm,6,40981,15,HB-SH
819,rbv2_svm,6,40981,16,HB-SH
820,rbv2_svm,6,40981,17,HB-SH
821,rbv2_svm,6,40981,19,HB-SH
822,rbv2_svm,6,40982,1,HB-TE
823,rbv2_svm,6,40982,5,HB-TE
824,rbv2_svm,6,40982,10,HB-TE
825,rbv2_svm,6,40983,0,HB-TE
826,rbv2_svm,6,40984,1,HB-TE
827,rbv2_svm,6,40984,7,HB-TE
828,rbv2_svm,6,40994,2,HB-SH
829,rbv2_svm,6,40994,15,HB-SH
830,rbv2_svm,6,41143,0,HB-SH
831,rbv2_svm,6,41143,3,HB-SH
832,rbv2_svm,6,41143,8,HB-SH
833,rbv2_svm,6,41146,0,HB-TE
834,rbv2_svm,6,41146,3,HB-SH
835,rbv2_svm,6,41146,4,HB-TE
836,rbv2_svm,6,41146,9,HB-SH
837,rbv2_svm,6,41146,13,HB-TE
838,rbv2_svm,6,41156,7,HB-TE
839,rbv2_svm,6,41163,0,HB-SH
840,rbv2_svm,6,41163,16,HB-TE
841,rbv2_svm,6,41164,2,HB-TE
842,rbv2_svm,6,41164,3,HB-SH
843,rbv2_svm,6,41164,5,HB-TE
844,rbv2_svm,6,41164,6,HB-TE
845,rbv2_svm,6,41169,10,HB-TE
846,rbv2_svm,6,41169,13,HB-SH
847,rbv2_svm,6,41212,1,HB-SH
848,rbv2_svm,6,41212,6,HB-SH
849,rbv2_svm,6,41212,10,HB-TE
850,rbv2_svm,6,41212,14,HB-TE
851,rbv2_svm,6,41212,15,HB-TE
852,rbv2_svm,6,41212,17,HB-TE
853,rbv2_xgboost,14,6,0,HB-TE
854,rbv2_xgboost,14,12,8,HB-SH
855,rbv2_xgboost,14,12,14,HB-SH
856,rbv2_xgboost,14,12,18,HB-SH
857,rbv2_xgboost,14,31,8,HB-TE
858,rbv2_xgboost,14,31,9,HB-SH
859,rbv2_xgboost,14,31,15,HB-TE
860,rbv2_xgboost,14,32,8,HB-SH
861,rbv2_xgboost,14,32,10,HB-TE
862,rbv2_xgboost,14,32,16,HB-TE
863,rbv2_xgboost,14,151,0,HB-TE
864,rbv2_xgboost,14,151,10,HB-TE
865,rbv2_xgboost,14,151,11,HB-TE
866,rbv2_xgboost,14,300,3,HB-TE
867,rbv2_xgboost,14,300,7,HB-TE
868,rbv2_xgboost,14,300,11,HB-TE
869,rbv2_xgboost,14,300,12,HB-TE
870,rbv2_xgboost,14,300,15,HB-TE
871,rbv2_xgboost,14,300,19,HB-TE
872,rbv2_xgboost,14,334,9,HB-TE
873,rbv2_xgboost,14,554,13,HB-TE
874,rbv2_xgboost,14,554,16,HB-TE
875,rbv2_xgboost,14,1049,1,HB-SH
876,rbv2_xgboost,14,1049,10,HB-TE
877,rbv2_xgboost,14,1049,11,HB-SH
878,rbv2_xgboost,14,1049,16,HB-SH
879,rbv2_xgboost,14,1067,1,HB-TE
880,rbv2_xgboost,14,1067,2,HB-SH
881,rbv2_xgboost,14,1067,4,HB-SH
882,rbv2_xgboost,14,1067,6,HB-SH
883,rbv2_xgboost,14,1067,7,HB-SH
884,rbv2_xgboost,14,1068,0,HB-TE
885,rbv2_xgboost,14,1068,1,HB-TE
886,rbv2_xgboost,14,1068,5,HB-SH
887,rbv2_xgboost,14,1068,6,HB-TE
888,rbv2_xgboost,14,1068,9,HB-TE
889,rbv2_xgboost,14,1068,14,HB-TE
890,rbv2_xgboost,14,1068,15,HB-SH
891,rbv2_xgboost,14,1068,16,HB-TE
892,rbv2_xgboost,14,1068,18,HB-SH
893,rbv2_xgboost,14,1464,0,HB-SH
894,rbv2_xgboost,14,1464,6,HB-SH
895,rbv2_xgboost,14,1464,11,HB-TE
896,rbv2_xgboost,14,1480,9,HB-TE
897,rbv2_xgboost,14,1487,0,HB-TE
898,rbv2_xgboost,14,1487,11,HB-SH
899,rbv2_xgboost,14,1487,14,HB-SH
900,rbv2_xgboost,14,1497,1,HB-TE
901,rbv2_xgboost,14,1497,11,HB-TE
902,rbv2_xgboost,14,1497,14,HB-TE
903,rbv2_xgboost,14,1497,17,HB-TE
904,rbv2_xgboost,14,1515,3,HB-TE
905,rbv2_xgboost,14,1515,13,HB-TE
906,rbv2_xgboost,14,4541,18,HB-SH
907,rbv2_xgboost,14,4541,19,HB-TE
908,rbv2_xgboost,14,23512,6,HB-TE
909,rbv2_xgboost,14,23512,7,HB-TE
910,rbv2_xgboost,14,23512,11,HB-TE
911,rbv2_xgboost,14,23512,12,HB-TE
912,rbv2_xgboost,14,23512,15,HB-TE
913,rbv2_xgboost,14,23512,16,HB-TE
914,rbv2_xgboost,14,23512,18,HB-TE
915,rbv2_xgboost,14,40668,1,HB-TE
916,rbv2_xgboost,14,40668,4,HB-TE
917,rbv2_xgboost,14,40668,9,HB-TE
918,rbv2_xgboost,14,40668,10,HB-TE
919,rbv2_xgboost,14,40668,11,HB-TE
920,rbv2_xgboost,14,40668,12,HB-TE
921,rbv2_xgboost,14,40668,15,HB-TE
922,rbv2_xgboost,14,40668,16,HB-TE
923,rbv2_xgboost,14,40668,17,HB-TE
924,rbv2_xgboost,14,40668,19,HB-SH
925,rbv2_xgboost,14,40685,5,HB-TE
926,rbv2_xgboost,14,40685,8,HB-TE
927,rbv2_xgboost,14,40685,11,HB-TE
928,rbv2_xgboost,14,40685,16,HB-TE
929,rbv2_xgboost,14,40685,18,HB-TE
930,rbv2_xgboost,14,40685,19,HB-TE
931,rbv2_xgboost,14,40994,2,HB-TE
932,rbv2_xgboost,14,40996,0,HB-TE
933,rbv2_xgboost,14,40996,7,HB-TE
934,rbv2_xgboost,14,40996,15,HB-TE
935,rbv2_xgboost,14,40996,18,HB-TE
936,rbv2_xgboost,14,41138,1,HB-SH
937,rbv2_xgboost,14,41138,2,HB-SH
938,rbv2_xgboost,14,41138,5,HB-SH
939,rbv2_xgboost,14,41138,7,HB-SH
940,rbv2_xgboost,14,41138,8,HB-SH
941,rbv2_xgboost,14,41138,14,HB-SH
942,rbv2_xgboost,14,41138,16,HB-TE
943,rbv2_xgboost,14,41138,19,HB-SH
944,rbv2_xgboost,14,41143,0,HB-TE
945,rbv2_xgboost,14,41143,11,HB-TE
946,rbv2_xgboost,14,41143,13,HB-TE
947,rbv2_xgboost,14,41143,14,HB-SH
948,rbv2_xgboost,14,41143,18,HB-TE
949,rbv2_xgboost,14,41143,19,HB-TE
950,rbv2_xgboost,14,41161,1,HB-TE
951,rbv2_xgboost,14,41161,3,HB-TE
952,rbv2_xgboost,14,41161,6,HB-TE
953,rbv2_xgboost,14,41161,7,HB-TE
954,rbv2_xgboost,14,41161,8,HB-TE
955,rbv2_xgboost,14,41161,9,HB-TE
956,rbv2_xgboost,14,41161,12,HB-TE
957,rbv2_xgboost,14,41161,13,HB-TE
958,rbv2_xgboost,14,41161,14,HB-TE
959,rbv2_xgboost,14,41161,15,HB-TE
960,rbv2_xgboost,14,41161,17,HB-TE
961,rbv2_xgboost,14,41161,18,HB-TE
962,rbv2_xgboost,14,41161,19,HB-TE
963,rbv2_xgboost,14,41162,0,HB-TE
964,rbv2_xgboost,14,41162,1,HB-TE
965,rbv2_xgboost,14,41162,5,HB-TE
966,rbv2_xgboost,14,41162,12,HB-TE
967,rbv2_xgboost,14,41166,5,HB-TE
968,rbv2_xgboost,14,41166,11,HB-SH
969,rbv2_xgboost,14,41166,16,HB-TE
970,rbv2_xgboost,14,41166,19,HB-SH
971,rbv2_xgboost,14,41168,10,HB-TE
972,rbv2_xgboost,14,41168,14,HB-SH
973,rbv2_xgboost,14,41278,0,HB-SH
974,rbv2_xgboost,14,41278,15,HB-SH
975,rbv2_xgboost,14,41278,19,HB-SH
